Palette names,Color name,Variable name,HEX,RGB,CMYK,Pantone
,// Green family,,,,,
color_tints,Dark Green,@dark-green,#1e9642,"30, 150, 66","80, 0, 100, 17",
"color_tints, color_primary-palette, color_data-visualization-cool-palette, ",CFPB Green,@green,#20aa3f,"32, 170, 63","80, 0, 100, 0",361
color_tints,Green 80,@green-80,#66c368,"102, 195, 104","55, 0, 76, 0",
"color_tints, color_primary-palette, color_data-visualization-cool-palette, ",Green 60,@green-60,#addc91,"173, 220, 145","32, 0, 52, 0",358
color_tints,Green 40,@green-40,#c7e5b3,"199, 229, 179","22, 0, 36, 0",
"color_tints, color_primary-palette, ",Green 20,@green-20,#e2efd8,"226, 239, 216","12, 0, 19, 0",361 (20%)
color_tints,Green 10,@green-10,#f0f8eb,"240, 248, 235",,
,,,,,,
,,,,,,
,// Teal family,,,,,
color_tints,Dark Teal,@dark-teal,#005e5d,"0, 94, 93","89, 0, 35, 60",
"color_tints, color_secondary-color, color_data-visualization-cool-palette, color_data-visualization-divergent-palette",Teal,@teal,#257675,"37, 118, 117","85, 0, 30, 44",7721
color_tints,Teal 80,@teal-80,#579695,"87, 150, 149","53, 0, 20, 30",
"color_tints, color_data-visualization-cool-palette, color_data-visualization-divergent-palette",Teal 60,@teal-60,#89b6b5,"137, 182, 181","36, 0, 13, 19",
color_tints,Teal 40,@teal-40,#b4d2d1,"180, 210, 209","20, 0, 8, 12",
color_tints,Teal 20,@teal-20,#d4e7e6,"212, 231, 230","10, 0, 4, 6",
color_tints,Teal 10,@teal-10,#f0f7f6,"240, 247, 246",,
,,,,,,
,,,,,,
,// Pacific family,,,,,
color_tints,Dark Pacific,@dark-pacific,#0050b4,"0, 80, 180","100, 51, 0, 20",
"color_tints, color_secondary-color, color_data-visualization-cool-palette, ",Pacific,@pacific,#0072ce,"0, 114, 206","90, 48, 0, 0",285
color_tints,Pacific 80,@pacific-80,#4497dc,"68, 151, 220","68, 30, 0, 0",
"color_tints, color_data-visualization-cool-palette, ",Pacific 60,@pacific-60,#7eb7e8,"126, 183, 232","46, 16, 0, 0",
color_tints,Pacific 40,@pacific-40,#afd2f2,"175, 210, 242","29, 8, 0, 0",
color_tints,Pacific 20,@pacific-20,#d6e8fa,"214, 232, 250","16, 3, 0, 0",
color_tints,Pacific 10,@pacific-10,#eff8fd,"239, 248, 253",,
,,,,,,
,,,,,,
,// Navy family,,,,,
color_tints,Dark Navy,@dark-navy,#002d72,"0, 45, 114","100, 80, 6, 32",
"color_tints, color_secondary-color, color_data-visualization-cool-palette, ",Navy,@navy,#254b87,"37, 75, 135","82, 58, 0, 31",288
color_tints,Navy 80,@navy-80,#5674a3,"186, 116, 163","60, 35, 0, 26",
"color_tints, color_data-visualization-cool-palette, ",Navy 60,@navy-60,#889cc0,"136, 156, 192","36, 21, 0, 17",
color_tints,Navy 40,@navy-40,#b3c0d9,"179, 192, 217","23, 13, 0, 7",
color_tints,Navy 20,@navy-20,#d3daeb,"211, 218, 235","13, 8, 0, 4",
color_tints,Navy 10,@navy-10,#f4f6fa,"244, 246, 250",,
,,,,,,
,,,,,,
,// Purple family,,,,,
color_tints,Dark Purple,@dark-purple,#a01b68,"160, 27, 104","40, 100, 30, 10",
"color_tints, color_secondary-color, color_data-visualization-warm-palette",Purple,@purple,#b4267a,"180, 38, 122","27, 100, 10, 0",
color_tints,Purple 80,@purple-80,#c55998,"197, 89, 152","21, 79, 9, 0",
"color_tints, color_data-visualization-warm-palette",Purple 60,@purple-60,#d486b2,"212, 134, 178","14, 58, 8, 0",
color_tints,Purple 40,@purple-40,#e3b2cc,"227, 178, 204","9, 36, 6, 0",
color_tints,Purple 20,@purple-20,#f0d8e2,"240, 216, 226","4, 15, 2, 0",
color_tints,Purple 10,@purple-10,#fdf3f8,"253, 243, 248",,
,,,,,,
,,,,,,
,// Red family,,,,,
color_tints,Dark Red,@dark-red,#b63014,"182, 48, 20","0, 90, 100, 20",
"color_tints, color_secondary-color, color_data-visualization-warm-palette, color_data-visualization-divergent-palette",Red,@red,#d14124,"209, 65, 36","0, 85, 100, 4",7597
color_tints,Red 80,@red-80,#dd735d,"221, 115, 93","0, 75, 75, 0",
"color_tints, color_data-visualization-warm-palette, color_data-visualization-divergent-palette",Red 60,@red-60,#e79e8e,"231, 158, 142","0, 51, 46, 0",
color_tints,Red 40,@red-40,#f0c3b8,"240, 195, 184","0, 28, 25, 0",
color_tints,Red 20,@red-20,#f7e0d9,"247, 224, 217","0, 13, 12, 0",
color_tints,Red 10,@red-10,#fbefec,"251, 239, 236",,
,,,,,,
,,,,,,
,// Gold family,,,,,
color_tints,Dark Gold,@dark-gold,#dc731c,"220, 115, 28","10, 60, 100, 0",
"color_tints, color_secondary-color, color_data-visualization-warm-palette",Gold,@gold,#ff9e1b,"255, 158, 27","0, 45, 94, 0",1375
color_tints,Gold 80,@gold-80,#ffb858,"255, 184, 88","0, 34, 76, 0",
"color_tints, color_data-visualization-warm-palette",Gold 60,@gold-60,#ffce8d,"255, 206, 141","0, 21, 49, 0",
color_tints,Gold 40,@gold-40,#ffe1b9,"255, 225, 185","0, 13, 31, 0",
color_tints,Gold 20,@gold-20,#fff0dd,"255, 240, 221","0, 6, 15, 0",
color_tints,Gold 10,@gold-10,#fff6ec,"255, 246, 236",,
,,,,,,
,,,,,,
,// Neutral family,,,,,
color_tints,Dark Neutral,@dark-neutral,#745745,"116, 87, 69","50, 60, 57, 28",
"color_tints, color_secondary-color, color_data-visualization-warm-palette",Neutral,@neutral,#8a6c57,"138, 108, 87","50, 60, 57, 7",
color_tints,Neutral 80,@neutral-80,#a18573,"161, 133, 115","42, 50, 47, 0",
color_tintscolor_data-visualization-warm-palette,Neutral 60,@neutral-60,#baa496,"186, 164, 150","28, 34, 32, 0",
color_tints,Neutral 40,@neutral-40,#d3c5bc,"211, 197, 188","19, 22, 21, 0",
color_tints,Neutral 20,@neutral-20,#e7ddd7,"231, 221, 215","9, 11, 10, 0",
color_tints,Neutral 10,@neutral-10,#f8f5f2,"248, 245, 242",,
,,,,,,
,,,,,,
,// Gray family,,,,,
"color_tints, color_primary-palette, ",Black,@black: #;,#101820,"16, 24, 32","0, 0, 0, 100",Black 6
color_tints,Dark gray,@dark-gray: #;,#43484e,"67, 71, 78","0, 0, 0, 87",
"color_tints, color_primary-palette, ",Gray,@gray: #;,#5a5d61,"90, 93, 97","0, 0, 0, 77",Cool Gray 9C
color_tints,Gray 80,@gray-80: #;,#75787b,"117, 120, 123","0, 0, 0, 65",
color_tints,Gray 60,@gray-60: #;,#919395,"145, 147, 149","0, 0, 0, 50",
color_tints,Gray 40,@gray-40: #;,#b4b5b6,"180, 181, 182","0, 0, 0, 35",
color_tints,Gray 20,@gray-20: #;,#d2d3d5,"210, 211, 213","0, 0, 0, 20",
"color_tints, color_primary-palette, ",Gray 10,@gray-10: #;,#e7e8e9,"231, 231, 233","0, 0, 0, 10",Cool Gray 1C
"color_tints, color_data-visualization-divergent-palette",Gray 5,@gray-5: #;,#f7f8f9,"247, 248, 249","0, 0, 0, 5",
color_tints,White,@white: #;,#ffffff,"255, 255, 255","0, 0, 0, 0",